x_t,y_t,z_t,x_next
2.877543069225398,-1.230905494828232,27.207787245445807,1.3189378951140964
2.6776197220914226,-1.2112031362829574,26.83054248408158,1.2097155904795256
2.488504497580673,-1.1877320482610219,26.45975218529427,1.107401247867534
2.309835788132448,-1.161221427453585,26.0952673612153,1.011620143276991
2.141235986373869,-1.1323229469463596,25.736930127415274,0.9220074927064548
1.9823159083027708,-1.1016163914047519,25.384577749493268,0.8382093578409769
1.8326787273100016,-1.0696151951698105,25.03804587470317,0.7598833522708248
1.6919234499977265,-1.0367718218627981,24.697171067115892,0.686699170268001
1.5596479650878474,-1.0034829396722738,24.361792752818502,0.6183389585189566
1.435451696949681,-0.9700943597353506,24.031754670453537,0.5544975496796369
1.3189378951140964,-0.936905716041196,23.706905911529454,0.494882575152363
1.2097155904795256,-0.9041748741318539,23.387101624437065,0.4392144721124483
1.107401247867534,-0.8721220628340287,23.072203446243584,0.38722639968376177
1.011620143276991,-0.8409337286589258,22.76207971726197,0.3386640773766051
0.9220074927064548,-0.8107661166499522,22.456605525159965,0.29328555765095354
0.8382093578409769,-0.7817485845858587,22.15566261801971,0.2508609431730901
0.7598833522708248,-0.7539866597538184,21.859139219235644,0.211172057018001
0.686699170268001,-0.7275648491552575,21.56692977142237,0.17401207596232096
0.6183389585189566,-0.7025492151283944,21.278934631542125,0.13918513454332396
0.5544975496796369,-0.6789897292726572,20.995059735151397,0.10650590463002992
0.494882575152363,-0.6569224176749529,20.715216244076064,0.07579915798541653
0.4392144721124483,-0.6363713102044757,20.43932018866229,0.04689931736164428
0.38722639968376177,-0.6173502074898617,20.16729211321361,0.019649998531790242
0.3386640773766051,-0.5998642777979618,19.89905673120631,-0.006096450254085006
0.29328555765095354,-0.58391149700633,19.634542594858086,-0.030479410147376595
0.2508609431730901,-0.5694839435747697,19.37368178232754,-0.05363045077654741
0.211172057018001,-0.5565689595004466,19.11640960456536,-0.07567378480965434
0.17401207596232096,-0.5451501884452934,18.86266433324877,-0.09672671550877553
0.13918513454332396,-0.5352085024080564,18.61238695009849,-0.11690007639515597
0.10650590463002992,-0.5267228257204621,18.365520917427354,-0.13629866043307395
0.07579915798541653,-0.5196708658037905,18.122011969666598,-0.15502163954865147
0.04689931736164428,-0.5140297605392599,17.881807924936442,-0.17316297172420023
0.019649998531790242,-0.5097766487579289,17.64485851568956,-0.19081179655188238
-0.006096450254085006,-0.506889173101179,17.411115237412368,-0.20805281865780553
-0.030479410147376595,-0.5053459211618448,17.180531214120894,-0.2249666782478421
-0.05363045077654741,-0.5051268122962044,16.95306107950682,-0.24163030927307028
-0.07567378480965434,-0.5062134357897042,16.728660872528486,-0.25811728520848454
-0.09672671550877553,-0.5085893463314838,16.507287946325704,-0.27449815281853285
-0.11690007639515597,-0.5122403216215037,16.288900889334936,-0.29084075403256293
-0.13629866043307395,-0.517154587628615,16.073459457651527,-0.3072105364166786
-0.15502163954865147,-0.523323014917754,15.860924517627442,-0.3236708527617658
-0.17316297172420023,-0.5307392910969004,15.651257997950642,-0.34028325032661016
-0.19081179655188238,-0.5394000725435888,15.444422850376537,-0.3571077503280551
-0.20805281865780553,-0.5493051187253053,15.240383018475345,-0.3742031183113873
-0.2249666782478421,-0.5604574125637317,15.039103413835491,-0.39162712606710287
-0.24163030927307028,-0.5728632695538385,14.840549899212503,-0.4094368057858032
-0.25811728520848454,-0.5865324381265723,14.644689278235052,-0.4276886971627279
-0.27449815281853285,-0.6014781935870194,14.451489291344004,-0.44643908817966504
-0.29084075403256293,-0.6177174278808558,14.260918617736284,-0.46574425030436434
-0.3072105364166786,-0.6352707370824296,14.072946883152387,-0.4856606688391624
-0.3236708527617658,-0.6541625083728211,13.887544673425696,-0.5062452690161262
-0.34028325032661016,-0.6744210081205833,13.704683553789824,-0.527555638875445
-0.3571077503280551,-0.6960784725361306,13.52433609400884,-0.5496502494328369
-0.3742031183113873,-0.719171202241816,13.34647589947278,-0.5725886729612629
-0.39162712606710287,-0.7437396619844608,13.171077648471261,-0.596431800161433
-0.4094368057858032,-0.7698285866138475,12.998117135931894,-0.6212420569590498
-0.4276886971627279,-0.7974870943585578,12.827571323988336,-0.6470836210924705
-0.44643908817966504,-0.8267688083506559,12.659418399817,-0.6740226397432534
-0.46574425030436434,-0.8577319872810198,12.493637841269335,-0.7021274490590531
-0.4856606688391624,-0.890439665998386,12.33021049090691,-0.7314687959782742
-0.5062452690161262,-0.9249598067769842,12.16911863909853,-0.762120063183232
-0.527555638875445,-0.9613654620792085,12.010346117069684,-0.7941574965099961
-0.5496502494328369,-0.9997349491911953,11.853878400666268,-0.8276604370797243
-0.5725886729612629,-1.0401520375425373,11.69970272591239,-0.862711558521068
-0.596431800161433,-1.0827061492975911,11.547808217519274,-0.8993971097344677
-0.6212420569590498,-1.1274925737987287,11.398186031657692,-0.9378071625696339
-0.6470836210924705,-1.17461269601558,11.250829514127254,-0.9780358649926623
-0.6740226397432534,-1.2241742398686228,11.105734375799113,-1.020181702398805
-0.7021274490590531,-1.2762915260768153,10.962898886700641,-1.0643477659699871
-0.7314687959782742,-1.3310857456694136,10.822324091010223,-1.1106420277463152
-0.762120063183232,-1.3886852495146922,10.684014045310306,-1.1591776213781277
-0.7941574965099961,-1.4492258529262683,10.547976081420396,-1.210073132757863
-0.8276604370797243,-1.5128511564634357,10.414221097378821,-1.2634528981172422
-0.862711558521068,-1.5797128819243913,10.28276387857568,-1.3194473090889045
-0.8993971097344677,-1.649971225213888,10.153623453712765,-1.3781931223296349
-0.9378071625696339,-1.7237952240017247,10.026823487568777,-1.4398337785322453
-0.9780358649926623,-1.8013631398656633,9.902392714328144,-1.5045197271655968
-1.020181702398805,-1.8828628544699486,9.780365416055838,-1.5724087555821917
-1.0643477659699871,-1.9684922799975872,9.660781952146897,-1.6436663185068232
-1.1106420277463152,-2.058459781453665,9.543689344046646,-1.718465872617977
-1.1591776213781277,-2.1529846078259616,9.42914191843896,-1.7969892107971546
-1.210073132757863,-2.252297332240609,9.317202017791995,-1.879426792813055
-1.2634528981172422,-2.3566402984179753,9.207940785015522,-1.9659780661890476
-1.3194473090889045,-2.466268069848403,9.101439030020941,-2.0568517809006823
-1.3781931223296349,-2.5814478754482564,8.99778818086164,-2.1522662895098303
-1.4398337785322453,-2.7024600505346403,8.897091333649206,-2.2524498257584495
-1.5045197271655968,-2.829598466458348,8.799464409629577,-2.357640752031279
-1.5724087555821917,-2.963170941793411,8.705037431544758,-2.468087776888159
-1.6436663185068232,-3.103499624483227,8.61395592123299,-2.5840501286241935
-1.718465872617977,-3.250921339557035,8.526382439301345,-2.7057976708451843
-1.7969892107971546,-3.4057878894776,8.442498277307308,-2.8336109461662513
-1.879426792813055,-3.5684662926883592,8.36250531975918,-2.967781144605637
-1.9659780661890476,-3.7393389431530815,8.286628075886124,-3.108609970326814
-2.0568517809006823,-3.9188036764633662,8.215115909987604,-3.2564093817178668
-2.1522662895098303,-4.107273718996129,8.14824548277684,-3.4115011882732214
-2.2524498257584495,-4.305177491816255,8.086323425509123,-3.574216489002097
-2.357640752031279,-4.51295824207451,8.029689241799554,-3.744894897736644
-2.468087776888159,-4.731073470600605,7.9787184738202495,-3.923883527471934
-2.5840501286241935,-4.959994113144868,7.933826147098863,-4.11153572011358
-2.7057976708451843,-5.200203423869057,7.8954705114392265,-4.308209442776182
-2.8336109461662513,-5.452195518176573,7.864157065683781,-4.51426529846517
-2.967781144605637,-5.716473516625984,7.840442902038452,-4.730064146063656
-3.108609970326814,-5.99354720637788,7.82494139086274,-4.955964208293896
-3.2564093817178668,-6.283930146393657,7.818327180634875,-5.192317601500944
-3.4115011882732214,-6.588136142214532,7.82134150498597,-5.439466286669781
-3.574216489002097,-6.906674992798785,7.834797807973127,-5.697737265844327
-3.744894897736644,-7.240047335989815,7.859587702797329,-5.967436968906187
-3.923883527471934,-7.588738554224668,7.896687120247385,-6.248844788633055
-4.11153572011358,-7.9532115887213335,7.947162675519482,-6.542205626881274
-4.308209442776182,-8.333898406212008,8.012178230242599,-6.847721323971137
-4.51426529846517,-8.731190063533841,8.093001417585551,-7.1655409735325355
-4.730064146063656,-9.145425246272184,8.19101006742222,-7.495749977740445
-4.955964208293896,-9.57687685762595,8.307698463757179,-7.838357811961182
-5.192317601500944,-10.02573666337912,8.444683042042286,-8.193284420762145
-5.439466286669781,-10.492097875247259,8.603707372538654,-8.560345264223454
-5.697737265844327,-10.97593514818833,8.78664615696652,-8.939235062514037
-5.967436968906187,-11.47708207878643,8.995507707879812,-9.32951028756765
-6.248844788633055,-11.995206079636079,9.232434548495895,-9.730570612838662
-6.542205626881274,-12.529780356602094,9.499701577346626,-10.14163954029006
-6.847721323971137,-13.080052896732804,9.799711064000757,-10.561744563397621
-7.1655409735325355,-13.645012783059476,10.134983812807079,-10.989697374625596
-7.495749977740445,-14.223353725848586,10.50814560781739,-11.42407470476002
-7.838357811961182,-14.813435248640202,10.921908018688963,-11.86320066377954
-8.193284420762145,-15.413241927143725,11.379042475013021,-12.305131361030945
-8.560345264223454,-16.020341512640734,11.882346536363482,-12.747643000693515
-8.939235062514037,-16.631842994367403,12.434601301396114,-13.188224686998517
-9.32951028756765,-17.244355871310297,13.038518723531764,-13.624077215562572
-9.730570612838662,-17.853952521380496,13.696677947442737,-14.052119279117633
-10.14163954029006,-18.456135785180713,14.411449766455902,-14.469002442992542
-10.561744563397621,-19.045814467033768,15.184908616896909,-14.871136149892138
-10.989697374625596,-19.61728994927566,16.018732129014136,-15.254723791308411
-11.42407470476002,-20.164257355666923,16.914088796558108,-15.615810509077344
-11.86320066377954,-20.679825135470683,17.871515487665473,-15.950342883530874
-12.305131361030945,-21.15655765172313,18.890785849168225,-16.254240061262095
-12.747643000693515,-21.586543915547352,19.970775027642787,-16.523475139664566
-13.188224686998517,-21.96149713672361,21.109324158982734,-16.754164845562308
-13.624077215562572,-22.272887560562417,22.303111507628504,-16.942664633767677
-14.052119279117633,-22.512110658082694,23.54753778349896,-17.085665775694366
-14.469002442992542,-22.670690694933608,24.836634559291923,-17.180290334346072
-14.871136149892138,-22.740517589609873,26.163005521263123,-17.224179488128872
-15.254723791308411,-22.714112282316588,27.51781063539593,-17.215570837953408
-15.615810509077344,-22.584912655403148,28.890802880467398,-17.153360402349204
-15.950342883530874,-22.347568842096774,30.270425744624326,-17.037145782754628
-16.254240061262095,-21.998233851730692,31.64397725998692,-16.867247881964303
-16.523475139664566,-21.534832841591275,32.997842825695066,-16.64470975191057
-16.754164845562308,-20.957292812855417,34.31779461731011,-16.37127248664527
-16.942664633767677,-20.26771426287517,35.58934971178702,-16.049329398524357
-17.085665775694366,-19.47046808891992,36.79817421214752,-15.681860981340266
-17.180290334346072,-18.572203935911567,37.930515241116126,-15.272354101527855
-17.224179488128872,-17.581761586258175,38.97363799697609,-14.824709664013048
-17.215570837953408,-16.50998310909839,39.916243555652464,-14.343143263082572
-17.153360402349204,-15.369431054103977,40.74884156877452,-13.832083386851224
-17.037145782754628,-14.174025164525075,41.464054525144114,-13.296071470830501
-16.867247881964303,-12.938616661597582,42.05683432203421,-12.739667467964932
-16.64470975191057,-11.67852439386535,42.52457787471819,-12.167363942062469
-16.37127248664527,-10.409059729134936,42.86713628183919,-11.58351086527041
-16.049329398524357,-9.145067559415473,43.08671971281977,-10.992252442618572
-15.681860981340266,-7.900508698571858,43.18770799805813,-10.397476562075019
-15.272354101527855,-6.688104275497256,43.17638288080908,-9.802776761878626
-14.824709664013048,-5.519057306225175,43.06060260792271,-9.211426101955613
-14.343143263082572,-4.402859457259389,42.849441564912944,-8.626361883750565
-13.832083386851224,-3.3471846134684036,42.55281772689792,-8.050179934167186
-13.296071470830501,-2.3578647244160105,42.18112899019168,-7.485137027443596
-12.739667467964932,-1.4389385343867331,41.74491580979005,-6.933159953112654
-12.167363942062469,-0.5927605932445229,41.254563461565525,-6.395859803241993
-11.58351086527041,0.17984396411229106,40.72005263004462,-5.874550156143527
-10.992252442618572,0.8793936167078873,40.150762429378254,-5.370267971255343
-10.397476562075019,1.507547586260647,39.555326175713205,-4.883796155016595
-9.802776761878626,2.066898130128644,38.94153699497818,-4.41568693921461
-9.211426101955613,2.560768110156546,38.31629814010655,-3.9662853690627284
-8.626361883750565,2.9930213773050083,37.68561141518287,-3.5357523486314846
-8.050179934167186,3.3678913154725487,37.05459652929359,-3.1240868259651005
-7.485137027443596,3.6898306156859655,36.42753421154367,-2.731146817052652
-6.933159953112654,3.963383796221474,35.807926214060274,-2.3566690663835006
-6.395859803241993,4.193082128466997,35.19856628038076,-2.0002872227213877
-5.874550156143527,4.383359966556748,34.601616951262365,-1.661548473409985
-5.370267971255343,4.538490590076005,34.018688110507384,-1.3399286307896998
-4.883796155016595,4.662539319068325,33.45091405369886,-1.0348457021248814
-4.41568693921461,4.759331445830544,32.89902678260009,-0.745672001788022
-3.9662853690627284,4.83243255510271,32.36342395215914,-0.4717448823214677
-3.5357523486314846,4.88513892741575,31.844230519449,-0.21237617756681426
-3.1240868259651005,4.920475925439981,31.34135363956053,0.033139550476540686
-2.731146817052652,4.9412025114035005,30.85453073194838,0.26551786097493846
-2.3566690663835006,4.949820307235842,30.383370916421576,0.4854782817515921
-2.0002872227213877,4.948585868610988,29.927390207086315,0.6937390563662598
-1.661548473409985,4.9395250867818845,29.48604097153787,0.8910127065934486
-1.3399286307896998,4.924448850557981,29.058736226788913,1.0780023198308704
-1.0348457021248814,4.904969291445405,28.644869366326226,1.2553984820395248
-0.745672001788022,4.88251609695062,28.243829905770717,1.423876783429768
-0.4717448823214677,4.858352507244645,27.85501580643444,1.5840958295660774
-0.21237617756681426,4.833590750529909,27.477842902954503,1.7366956954136332
0.033139550476540686,4.809206682547768,27.111751894097274,1.8822967663201753
0.26551786097493846,4.786053571450649,26.756213332325494,2.0214989153285154
0.4854782817515921,4.7648749332895495,26.410730974584055,2.1548809710767776
0.6937390563662598,4.746316408552744,26.07484381956694,2.2830004351758637
0.8910127065934486,4.730936682841301,25.748127103819133,2.406393412172352
1.0780023198308704,4.71921747473279,25.43019249324254,2.5255747190575333
1.2553984820395248,4.711572636688543,25.12068766513096,2.6410381447702416
1.423876783429768,4.708356414675096,24.819295443128517,2.753256833293141
1.5840958295660774,4.7098709176814735,24.52573261921696,2.8626837667738076
1.7366956954136332,4.716372854128953,24.239748571030653,2.969752327636685
1.8822967663201753,4.7280795884729026,23.9611237618219,3.0748769208054467
2.0214989153285154,4.745174570936741,23.68966819193961,3.178453639211493
2.1548809710767776,4.767812190809632,23.42521985544635,3.2808609579813206
2.2830004351758637,4.796122100498498,23.1676432428431,3.3824604434801464
2.406393412172352,4.830213054143525,22.916827920403946,3.4835974653066972
2.5255747190575333,4.870176301082354,22.672687208056242,3.584601900400091
2.6410381447702416,4.916088570912853,22.435156970814358,3.6857888194787543
2.753256833293141,4.968014683446391,22.204194533208906,3.7874591469200434
2.8626837667738076,5.026009813515057,21.97977772173578,3.889900285062784
2.969752327636685,5.090121437425197,21.761904036881596,3.993386694627228
3.0748769208054467,5.160390984775845,21.55058995362553,4.0981804281763194
3.178453639211493,5.236855216955541,21.34587034712126,4.2045316070529735
3.2808609579813206,5.319547350333694,21.147798038735854,4.312678836195228
3.3824604434801464,5.408497939885362,20.956443456533655,4.42284954918813
3.4835974653066972,5.5037355371405905,20.771894403126744,4.53526027454119
3.584601900400091,5.60528713368312,20.59425592326572,4.6501168289752375
3.6857888194787543,5.713178399435652,20.423650262940715,4.767614425315017
3.7874591469200434,5.827433722905917,20.2602169112811,4.887937685559929
3.889900285062784,5.948076059296626,20.10411271597268,5.011260548745797
3.993386694627228,6.07512659123233,19.955512062629438,5.137746090852404
4.0981804281763194,6.208604201762609,19.814607106846015,5.2675462361171785
4.2045316070529735,6.348524762884839,19.68160804815982,5.400801339159179
4.312678836195228,6.494900237040771,19.556743434721145,5.537639656079146
4.42284954918813,6.647737590670312,19.440260485344453,5.67817671084259
4.53526027454119,6.807037521756486,19.332425415300495,5.822514500140906
4.6501168289752375,6.972792989253364,19.233523748101504,5.970740578982116
4.767614425315017,7.144987544139881,19.14386059811882,6.122927037535015
4.887937685559929,7.323593451804782,19.06376090558674,6.279129279460854
5.011260548745797,7.508569620138943,18.99356960357458,6.439384718492618
5.137746090852404,7.699859308393191,18.93365168923787,6.6037113124809785
5.2675462361171785,7.897387607438266,18.884392176127516,6.772105918243622
5.400801339159179,8.101058708270761,18.846195900961682,6.944542613673651
5.537639656079146,8.310752963901244,18.81948715344774,7.120970745656182
5.67817671084259,8.526323705729661,18.804709085214405,7.301313013049729
5.822514500140906,8.747593833255099,18.802322863954824,7.485463309431476
5.970740578982116,8.974352245250362,18.812806551536042,7.673284556729775
6.122927037535015,9.206350011297909,18.836653617980573,7.8646064623134215
6.279129279460854,9.443296366492687,18.874371066791884,8.059223160377485
6.439384718492618,9.684854625978849,18.926477170983308,8.256890992638272
6.6037113124809785,9.930637827147313,18.993498614910646,8.457326114933638
6.772105918243622,10.18020442128359,19.07596719233244,8.660202410104583
6.944542613673651,10.433053874716967,19.17441585743933,8.865149304714834
7.120970745656182,10.688622219614183,19.289374020374982,9.071749945744076
7.301313013049729,10.946277896501659,19.421362382994516,9.279539548421381
7.485463309431476,11.205317524406782,19.570886592907616,9.488004054290412
7.673284556729775,11.464962226390185,19.73843060021152,9.696579272262419
7.8646064623134215,11.724354167584163,19.924448626714288,9.904650448002624
8.059223160377485,11.982553745522164,20.129356744929435,10.111552414153298
8.256890992638272,12.238537485627578,20.353523227691916,10.316570441668173
8.457326114933638,12.491196730760494,20.597258194173545,10.518941831000458
8.660202410104583,12.739337483391562,20.860802518908653,10.717858327775609
8.865149304714834,12.981681449234273,21.144315616058897,10.912469465490842
9.071749945744076,13.216868467389414,21.44786314438201,11.101886889496424
9.279539548421381,13.443460783162852,21.771403575247696,11.28518970850477
9.488004054290412,13.65994894250438,22.114774881021745,11.461430901285961
9.696579272262419,13.864759871999524,22.47768098127551,11.629644772728701
9.904650448002624,14.056267226839276,22.859678243110192,11.788855454048804
10.111552414153298,14.232803916664054,23.260162671144762,11.938086375071432
10.316570441668173,14.392677179883513,23.67835791684731,12.076370617870015
10.518941831000458,14.53418620313342,24.113304536573093,12.202762023327699
10.717858327775609,14.655642063091683,24.563851077935787,12.31634688163437
10.912469465490842,14.755390054453564,25.02864738109684,12.41625600444269
11.101886889496424,14.831834132862166,25.506140625354746,12.501676944497758
11.28518970850477,14.883463194400738,25.99457458857979,12.571866102019762
11.461430901285961,14.908878718533108,26.491992603864926,12.626160437624298
11.629644772728701,14.90682322994324,26.9962445882766,12.663988504564132
11.788855454048804,14.876209006883364,27.50499849840507,12.684880505325319
11.938086375071432,14.816146238333546,28.015756426238674,12.688477096583465
12.076370617870015,14.7259698363992,28.525875421613282,12.674536686496976
12.202762023327699,14.60526402683468,29.03259298514785,12.642941002165212
12.31634688163437,14.453883817209833,29.53305698989807,12.593698749575138
12.41625600444269,14.271972463642815,30.024359608792537,12.526947240875094
12.501676944497758,14.059974112956885,30.503574638071953,12.442951922488898
12.571866102019762,13.818640897678387,30.96779742713865,12.342103799749111
12.626160437624298,13.549033906632896,31.414186462529536,12.224914816448136
12.663988504564132,13.252517631915723,31.84000553715178,12.092011307999497
12.684880505325319,12.93074771664908,32.24266531297769,11.94412570193978
12.688477096583465,12.585652068459675,32.6197630711406,11.782086686782426
12.674536686496976,12.219405652196743,32.9691194470946,11.606808107774292
12.642941002165212,11.834399526203427,33.2888110171046,11.419276875923371
12.593698749575138,11.433204917635633,33.57719772998515,11.220540189109135
12.526947240875094,11.018533332179162,33.83294435488453,11.011692369862061
12.442951922488898,10.59319384968412,34.05503533451236,10.793861615806009
12.342103799749111,10.160048860190646,34.24278268146776,10.568196941273776
12.224914816448136,9.721969538548592,34.39582681902367,10.335855563033252
12.092011307999497,9.281792338511305,34.514130531560944,10.09799095110192
11.94412570193978,8.842277711137113,34.59796643881411,9.855741729316314
11.782086686782426,8.406072123792029,34.64789862849857,9.610221571646619
11.606808107774292,7.975674284690845,34.66475926255232,9.36251020102253
11.419276875923371,7.55340627735348,34.649621108912655,9.113645559304496
11.220540189109135,7.141390083790858,34.603767026630884,8.864617181639845
11.011692369862061,6.741529756460062,34.528657467479974,8.616360776550387
10.793861615806009,6.355499278878033,34.42589703607468,8.369753982274053
10.568196941273776,5.984735956588511,34.29720108751956,8.125613252333489
10.335855563033252,5.630439008881975,34.144363243376894,7.884691797082462
10.09799095110192,5.293572892873503,33.969224581981955,7.647678498135511
9.855741729316314,4.974874788394747,33.7736451175667,7.415197707541974
9.610221571646619,4.67486560514715,33.55947803360383,7.187809830193402
9.36251020102253,4.393863840956958,33.32854698764795,6.966012580357477
9.113645559304496,4.132001618435955,33.08262666482932,6.750242817302117
8.864617181639845,3.8892422511381692,32.82342663123777,6.540878881978698
8.616360776550387,3.665398732512421,32.55257842963648,6.338243301897635
8.369753982274053,3.4601526170737875,32.27162576419266,6.142605793579926
8.125613252333489,3.273072801192031,31.982017564665014,5.954186533773293
7.884691797082462,3.103633817064998,31.68510365247539,5.77315953046787
7.647678498135511,2.951233330310758,31.382132710524548,5.599656097374556
7.415197707541974,2.8152085969397227,31.074252252718953,5.433768409219802
7.187809830193402,2.694851655930892,30.762510271825462,5.2755529617343555
6.966012580357477,2.5894231769499316,30.447858238273422,5.125034044288888
6.750242817302117,2.49816492476574,30.13115517310642,4.982207123423759
6.540878881978698,2.4203108160539477,29.813172573147536,4.8470420300291215
6.338243301897635,2.355096495972755,29.494599865909205,4.719486166912726
6.142605793579926,2.3017676086311085,29.176050212068127,4.599467381131045
5.954186533773293,2.2595868307603606,28.85806658572264,4.486896840524534
5.77315953046787,2.227839608640046,28.541127790075237,4.381671627796599
5.599656097374556,2.2058388726437776,28.22565441748052,4.283677201328218
5.433768409219802,2.1929287603195453,27.91201471013635,4.19278971525527
5.2755529617343555,2.1884873926639905,27.600530029529445,4.108878073662697
5.125034044288888,2.191928935804826,27.291480146873216,4.031805927256606
4.982207123423759,2.2027049285992573,26.985108162075615,3.961433410143447
4.8470420300291215,2.2203050392094426,26.68162497857573,3.897618759820756
4.719486166912726,2.2442573129247974,26.38121361463516,3.8402197908209827
4.599467381131045,2.274128004202018,26.08403288787766,3.789095190175025
4.486896840524534,2.3095210380759044,25.79022102021169,3.744105693649265
4.381671627796599,2.350077216458911,25.49989866897133,3.705115138897364
4.283677201328218,2.395473168710648,25.213171813318315,3.6719913797369217
4.19278971525527,2.445420138911362,24.930134248620167,3.6446070883423713
4.108878073662697,2.4996626535601716,24.6508698333073,3.622840463609701
4.031805927256606,2.5579770583548975,24.375454518286777,3.6065758359714124
3.961433410143447,2.6201700415997933,24.103958099965823,3.5957041699747943
3.897618759820756,2.6860770843439354,23.836445825066377,3.5901234963923008
3.8402197908209827,2.755560913464433,23.572979794392097,3.5897392705453157
3.789095190175025,2.828509972486314,23.313620213125528,3.5944646451959756
3.744105693649265,2.9048368957014503,23.05842652378223,3.604220684656993
3.705115138897364,2.9844770231626137,22.80745841597946,3.6189365285248423
3.6719913797369217,3.0673869650276298,22.560776740051235,3.6385494895248303
3.6446070883423713,3.153543207343023,22.31844434779521,3.6630050967801933
3.622840463609701,3.2429407673248507,22.080526867744574,3.692257105766323
3.6065758359714124,3.3355919104918867,21.847093425575306,3.7262674565480203
3.5957041699747943,3.431524925442939,21.61821732732371,3.7650061801244092
3.5901234963923008,3.530782941373986,21.393976718630963,3.8084512829815877
3.5897392705453157,3.6334228051844346,21.174455218475305,3.856588583456613
3.5944646451959756,3.739514011948806,20.95974254332851,3.9094114997093654
3.604220684656993,3.8491376701381537,20.74993513293055,3.966920823473435
3.6189365285248423,3.962385507160228,20.545136774644266,4.029124434007367
3.6385494895248303,4.07935891487446,20.345459234594664,4.096036976026807
3.6630050967801933,4.200168015941311,20.15102290761949,4.167679513698501
3.692257105766323,4.324930742166096,19.96195748327552,4.2440791096820885
3.7262674565480203,4.4537719344481195,19.778402626099954,4.325268391245281
3.7650061801244092,4.586822438875908,19.600508687782547,4.4112850419359795
3.8084512829815877,4.724218183398266,19.4284374433741,4.502171245952277
3.856588583456613,4.866099255931342,19.262362842649022,4.59797308952543
3.9094114997093654,5.012608935098915,19.102471806894965,4.698739857926848
3.966920823473435,5.163892678551612,18.948965038851625,4.804523327008928
4.029124434007367,5.320097082961334,18.802057852892137,4.915376892055501
4.096036976026807,5.481368730472575,18.661981055230957,5.031354715762432
4.167679513698501,5.647853006913782,18.52898180249739,5.152510675962439
4.2440791096820885,5.819692782711158,18.403324517250304,5.278897319580755
4.325268391245281,5.997027003256084,18.28529178151987,5.410564622096076
4.4112850419359795,6.1799891663016195,18.17518524377,5.54755868453902
4.502171245952277,6.368705604486425,18.07332652843183,5.689920303872534
4.59797308952543,6.563293707484943,17.980058092852023,5.8376833553133
4.698739857926848,6.763859822074052,17.895744101890816,5.990873145686794
4.804523327008928,6.97049714684381,17.82077118980687,6.149504459739601
4.915376892055501,7.183283204472565,17.755549216775332,6.313579643897103
5.031354715762432,7.4022772859201496,17.700511875065597,6.483086316073033
5.152510675962439,7.627517509826072,17.656117220566543,6.657995132736461
5.278897319580755,7.859017656678998,17.622848020497877,6.83825717112014
5.410564622096076,8.096763828518988,17.60121194639504,7.023801350366047
5.54755868453902,8.34071056816635,17.59174149846933,7.214531515065131
5.689920303872534,8.590777094955776,17.594993727410596,7.410323504789847
5.8376833553133,8.846842689220523,17.611549523320697,7.611021999540859
5.990873145686794,9.108742435260577,17.642012690375918,7.816437271075137
6.149504459739601,9.37626194138492,17.68700835187503,8.026341885933991
6.313579643897103,9.649132546185095,17.747181140816185,8.240467237767929
6.483086316073033,9.927025493559828,17.823192441650615,8.458500243769963
6.657995132736461,10.209546649994385,17.915717404016593,8.68007984058558
6.83825717112014,10.496230314840252,18.02544070933243,8.904793860332575
7.023801350366047,10.78653360453524,18.153052068578575,9.132175786752052
7.214531515065131,11.079830192622975,18.299240189966916,9.361702026557289
7.410323504789847,11.375404642147013,18.46468638370425,9.592789368098574
7.611021999540859,11.672446522671263,18.650056435436102,9.82479294372923
7.816437271075137,11.970045142639254,18.855991933161878,10.057004818676512
8.026341885933991,12.267184653738125,19.083099820621655,10.288653218119208
8.240467237767929,12.562739866227647,19.331941126156,10.51890259680727
8.458500243769963,12.855473109866242,19.603018110145946,10.746854696431514
8.68007984058558,13.144032086320781,19.896760195323793,10.971550679924395
8.904793860332575,13.426949384760105,20.21350888431532,11.191974482670469
9.132175786752052,13.70264361936827,20.553500966022746,11.40705748154583
9.361702026557289,13.969422600717248,20.916851550821402,11.615684598802895
9.592789368098574,14.225489102889094,21.30353539033491,11.816701879396529
9.82479294372923,14.468949007253876,21.713368377778867,12.008925585406088
10.057004818676512,14.697822656058324,22.145988578737985,12.191152793706417
10.288653218119208,14.910059467040842,22.60083743175419,12.36217343943089
10.51890259680727,15.103555838359458,23.077141899599052,12.520783695057835
10.746854696431514,15.276176769325996,23.5738978902269,12.665800518095514
10.971550679924395,15.425781165253584,24.089855633728426,12.796077141968347
11.191974482670469,15.550250664745102,24.62350783331368,12.910519228232161
11.40705748154583,15.647521801127429,25.173081269338596,13.008101346910683
11.615684598802895,15.71562123667459,25.736532638811745,13.087883403195573
11.816701879396529,15.75270342287677,26.311549374408507,13.149026600832006
12.008925585406088,15.757090027483324,26.895556129906044,13.190808510410488
12.191152793706417,15.727310200558554,27.485727522683295,13.212636808759614
12.36217343943089,15.662140618208023,28.079007567497992,13.214061271489891
12.520783695057835,15.560644093389973,28.672136047180068,13.194783635440384
12.665800518095514,15.422205431591376,29.261681830990923,13.154665000851185
12.796077141968347,15.24656314789678,29.844082879254305,13.093730512642994
12.910519228232161,15.033835663018547,30.415692377106847,13.012171143443199
